TOPIC MEASURE,CODING SYSTEM,CODE,MODIFIER,PLACE OF SERVICE,EFFECTIVE DATE
56,CPT_II,2010F,8P,,7/1/2007
56,I9,481,,,1/1/1984
56,I9,482.0,,,1/1/1984
56,I9,482.1,,,1/1/1984
56,I9,482.2,,,1/1/1984
56,I9,482.30,,,10/1/1992
56,I9,482.31,,,10/1/1992
56,I9,482.32,,,10/1/1992
56,I9,482.39,,,10/1/1992
56,I9,482.40,,,10/1/1998
56,I9,482.41,,,10/1/1998
56,I9,482.49,,,10/1/1998
56,I9,482.81,,,10/1/1992
56,I9,482.82,,,10/1/1992
56,I9,482.83,,,10/1/1992
56,I9,482.84,,,10/1/1997
56,I9,482.89,,,10/1/1992
56,I9,482.9,,,1/1/1984
56,I9,483.0,,,10/1/1992
56,I9,483.1,,,10/1/1996
56,I9,483.8,,,10/1/1992
56,I9,485,,,1/1/1984
56,I9,486,,,1/1/1984
56,I9,487.0,,,1/1/1984
56,C4,99201,,,1/1/1992
56,C4,99202,,,1/1/1992
56,C4,99203,,,1/1/1992
56,C4,99204,,,1/1/1992
56,C4,99205,,,1/1/1992
56,C4,99212,,,1/1/1992
56,C4,99213,,,1/1/1992
56,C4,99214,,,1/1/1992
56,C4,99215,,,1/1/1992
56,C4,99241,,,1/1/1992
56,C4,99242,,,1/1/1992
56,C4,99243,,,1/1/1992
56,C4,99244,,,1/1/1992
56,C4,99245,,,1/1/1992
56,C4,99281,,,1/1/1992
56,C4,99282,,,1/1/1992
56,C4,99283,,,1/1/1992
56,C4,99284,,,1/1/1992
56,C4,99285,,,1/1/1992
56,C4,99291,,23,1/1/1992
57,CPT_II,3028F,,,7/1/2006
57,CPT_II,3028F,8P,,7/1/2007
57,CPT_II,3028F,1P,,7/1/2006
57,CPT_II,3028F,2P,,7/1/2006
57,CPT_II,3028F,3P,,7/1/2006
57,I9,481,,,1/1/1984
57,I9,482.0,,,1/1/1984
57,I9,482.1,,,1/1/1984
57,I9,482.2,,,1/1/1984
57,I9,482.30,,,10/1/1992
57,I9,482.31,,,10/1/1992
57,I9,482.32,,,10/1/1992
57,I9,482.39,,,10/1/1992
57,I9,482.40,,,10/1/1998
57,I9,482.41,,,10/1/1998
57,I9,482.49,,,10/1/1998
57,I9,482.81,,,10/1/1992
57,I9,482.82,,,10/1/1992
57,I9,482.83,,,10/1/1992
57,I9,482.84,,,10/1/1997
57,I9,482.89,,,10/1/1992
57,I9,482.9,,,1/1/1984
57,I9,483.0,,,10/1/1992
57,I9,483.1,,,10/1/1996
57,I9,483.8,,,10/1/1992
57,I9,485,,,1/1/1984
57,I9,486,,,1/1/1984
57,I9,487.0,,,1/1/1984
57,C4,99201,,,1/1/1992
57,C4,99202,,,1/1/1992
57,C4,99203,,,1/1/1992
57,C4,99204,,,1/1/1992
57,C4,99205,,,1/1/1992
57,C4,99212,,,1/1/1992
57,C4,99213,,,1/1/1992
57,C4,99214,,,1/1/1992
57,C4,99215,,,1/1/1992
57,C4,99241,,,1/1/1992
57,C4,99242,,,1/1/1992
57,C4,99243,,,1/1/1992
57,C4,99244,,,1/1/1992
57,C4,99245,,,1/1/1992
57,C4,99281,,,1/1/1992
57,C4,99282,,,1/1/1992
57,C4,99283,,,1/1/1992
57,C4,99284,,,1/1/1992
57,C4,99285,,,1/1/1992
57,C4,99291,,23,1/1/1992
58,CPT_II,2014F,,,7/1/2006
58,CPT_II,2014F,8P,,7/1/2007
58,I9,481,,,1/1/1984
58,I9,482.0,,,1/1/1984
58,I9,482.1,,,1/1/1984
58,I9,482.2,,,1/1/1984
58,I9,482.30,,,10/1/1992
58,I9,482.31,,,10/1/1992
58,I9,482.32,,,10/1/1992
58,I9,482.39,,,10/1/1992
58,I9,482.40,,,10/1/1998
58,I9,482.41,,,10/1/1998
58,I9,482.49,,,10/1/1998
58,I9,482.81,,,10/1/1992
58,I9,482.82,,,10/1/1992
58,I9,482.83,,,10/1/1992
58,I9,482.84,,,10/1/1997
58,I9,482.89,,,10/1/1992
58,I9,482.9,,,1/1/1984
58,I9,483.0,,,10/1/1992
58,I9,483.1,,,10/1/1996
58,I9,483.8,,,10/1/1992
58,I9,485,,,1/1/1984
58,I9,486,,,1/1/1984
58,I9,487.0,,,1/1/1984
58,C4,99201,,,1/1/1992
58,C4,99202,,,1/1/1992
58,C4,99203,,,1/1/1992
58,C4,99204,,,1/1/1992
58,C4,99205,,,1/1/1992
58,C4,99212,,,1/1/1992
58,C4,99213,,,1/1/1992
58,C4,99214,,,1/1/1992
58,C4,99215,,,1/1/1992
58,C4,99241,,,1/1/1992
58,C4,99242,,,1/1/1992
58,C4,99243,,,1/1/1992
58,C4,99244,,,1/1/1992
58,C4,99245,,,1/1/1992
58,C4,99281,,,1/1/1992
58,C4,99282,,,1/1/1992
58,C4,99283,,,1/1/1992
58,C4,99284,,,1/1/1992
58,C4,99285,,,1/1/1992
58,C4,99291,,23,1/1/1992
59,CPT_II,4045F,,,7/1/2006
59,CPT_II,4045F,8P,,7/1/2007
59,CPT_II,4045F,1P,,7/1/2006
59,CPT_II,4045F,2P,,7/1/2006
59,CPT_II,4045F,3P,,7/1/2006
59,I9,481,,,1/1/1984
59,I9,482.0,,,1/1/1984
59,I9,482.1,,,1/1/1984
59,I9,482.2,,,1/1/1984
59,I9,482.30,,,10/1/1992
59,I9,482.31,,,10/1/1992
59,I9,482.32,,,10/1/1992
59,I9,482.39,,,10/1/1992
59,I9,482.40,,,10/1/1998
59,I9,482.41,,,10/1/1998
59,I9,482.49,,,10/1/1998
59,I9,482.81,,,10/1/1992
59,I9,482.82,,,10/1/1992
59,I9,482.83,,,10/1/1992
59,I9,482.84,,,10/1/1997
59,I9,482.89,,,10/1/1992
59,I9,482.9,,,1/1/1984
59,I9,483.0,,,10/1/1992
59,I9,483.1,,,10/1/1996
59,I9,483.8,,,10/1/1992
59,I9,485,,,1/1/1984
59,I9,486,,,1/1/1984
59,I9,487.0,,,1/1/1984
59,C4,99201,,,1/1/1992
59,C4,99202,,,1/1/1992
59,C4,99203,,,1/1/1992
59,C4,99204,,,1/1/1992
59,C4,99205,,,1/1/1992
59,C4,99212,,,1/1/1992
59,C4,99213,,,1/1/1992
59,C4,99214,,,1/1/1992
59,C4,99215,,,1/1/1992
59,C4,99241,,,1/1/1992
59,C4,99242,,,1/1/1992
59,C4,99243,,,1/1/1992
59,C4,99244,,,1/1/1992
59,C4,99245,,,1/1/1992
59,C4,99281,,,1/1/1992
59,C4,99282,,,1/1/1992
59,C4,99283,,,1/1/1992
59,C4,99284,,,1/1/1992
59,C4,99285,,,1/1/1992
59,C4,99291,,23,1/1/1992
64,CPT_II,1005F,,,1/1/2006
64,CPT_II,1005F,8P,,7/1/2007
64,I9,493.00,,,1/1/1984
64,I9,493.01,,,1/1/1984
64,I9,493.02,,,10/1/2000
64,I9,493.10,,,1/1/1984
64,I9,493.11,,,1/1/1984
64,I9,493.12,,,10/1/2000
64,I9,493.20,,,10/1/1989
64,I9,493.21,,,10/1/1989
64,I9,493.22,,,10/1/2000
64,I9,493.81,,,10/1/2003
64,I9,493.82,,,10/1/2003
64,I9,493.90,,,1/1/1984
64,I9,493.91,,,1/1/1984
64,I9,493.92,,,10/1/2000
64,C4,99201,,,1/1/1992
64,C4,99202,,,1/1/1992
64,C4,99203,,,1/1/1992
64,C4,99204,,,1/1/1992
64,C4,99205,,,1/1/1992
64,C4,99212,,,1/1/1992
64,C4,99213,,,1/1/1992
64,C4,99214,,,1/1/1992
64,C4,99215,,,1/1/1992
64,C4,99241,,,1/1/1992
64,C4,99242,,,1/1/1992
64,C4,99243,,,1/1/1992
64,C4,99244,,,1/1/1992
64,C4,99245,,,1/1/1992
65,CPT_II,4124F,,,7/1/2007
65,CPT_II,4120F,,,7/1/2007
65,CPT_II,4120F,1P,,7/1/2007
65,I9,460,,,1/1/1984
65,I9,465.0,,,1/1/1984
65,I9,465.8,,,1/1/1984
65,I9,465.9,,,1/1/1984
65,C4,99201,,,1/1/1992
65,C4,99202,,,1/1/1992
65,C4,99203,,,1/1/1992
65,C4,99204,,,1/1/1992
65,C4,99205,,,1/1/1992
65,C4,99211,,,1/1/1992
65,C4,99212,,,1/1/1992
65,C4,99213,,,1/1/1992
65,C4,99214,,,1/1/1992
65,C4,99215,,,1/1/1992
65,C4,99217,,,1/1/1994
65,C4,99218,,,1/1/1993
65,C4,99219,,,1/1/1993
65,C4,99220,,,1/1/1993
65,C4,99241,,,1/1/1992
65,C4,99242,,,1/1/1992
65,C4,99243,,,1/1/1992
65,C4,99244,,,1/1/1992
65,C4,99245,,,1/1/1992
66,CPT_II,4120F,,,7/1/2007
66,CPT_II,3210F,,,7/1/2007
66,CPT_II,3210F,1P,,7/1/2007
66,CPT_II,3210F,8P,,7/1/2007
66,CPT_II,4124F,,,7/1/2007
66,I9,034.0,,,1/1/1984
66,I9,462,,,1/1/1984
66,I9,463,,,1/1/1984
66,C4,99201,,,1/1/1992
66,C4,99202,,,1/1/1992
66,C4,99203,,,1/1/1992
66,C4,99204,,,1/1/1992
66,C4,99205,,,1/1/1992
66,C4,99211,,,1/1/1992
66,C4,99212,,,1/1/1992
66,C4,99213,,,1/1/1992
66,C4,99214,,,1/1/1992
66,C4,99215,,,1/1/1992
66,C4,99217,,,1/1/1994
66,C4,99218,,,1/1/1993
66,C4,99219,,,1/1/1993
66,C4,99220,,,1/1/1993
66,C4,99241,,,1/1/1992
66,C4,99242,,,1/1/1992
66,C4,99243,,,1/1/1992
66,C4,99244,,,1/1/1992
66,C4,99245,,,1/1/1992
67,CPT_II,3155F,,,6/1/2007
67,CPT_II,3155F,8P,,7/1/2007
67,CPT_II,3155F,1P,,6/1/2007
67,CPT_II,3155F,2P,,6/1/2007
67,CPT_II,3155F,3P,,6/1/2007
67,I9,204.00,,,10/1/1991
67,I9,205.00,,,10/1/1991
67,I9,206.00,,,10/1/1991
67,I9,207.00,,,10/1/1991
67,I9,207.20,,,10/1/1991
67,I9,208.00,,,10/1/1991
67,I9,238.72,,,10/1/2006
67,I9,238.73,,,10/1/2006
67,I9,238.74,,,10/1/2006
67,I9,238.75,,,10/1/2006
67,C4,99201,,,1/1/1992
67,C4,99202,,,1/1/1992
67,C4,99203,,,1/1/1992
67,C4,99204,,,1/1/1992
67,C4,99205,,,1/1/1992
67,C4,99212,,,1/1/1992
67,C4,99213,,,1/1/1992
67,C4,99214,,,1/1/1992
67,C4,99215,,,1/1/1992
67,C4,99241,,,1/1/1992
67,C4,99242,,,1/1/1992
67,C4,99243,,,1/1/1992
67,C4,99244,,,1/1/1992
67,C4,99245,,,1/1/1992
68,CPT_II,4090F,,,7/1/2007
68,CPT_II,3160F,,,6/1/2007
68,CPT_II,3160F,3P,,6/1/2007
68,CPT_II,3160F,8P,,7/1/2007
68,CPT_II,4095F,,,7/1/2007
68,I9,238.72,,,10/1/2006
68,I9,238.73,,,10/1/2006
68,I9,238.74,,,10/1/2006
68,I9,238.75,,,10/1/2006
68,C4,99201,,,1/1/1992
68,C4,99202,,,1/1/1992
68,C4,99203,,,1/1/1992
68,C4,99204,,,1/1/1992
68,C4,99205,,,1/1/1992
68,C4,99212,,,1/1/1992
68,C4,99213,,,1/1/1992
68,C4,99214,,,1/1/1992
68,C4,99215,,,1/1/1992
68,C4,99241,,,1/1/1992
68,C4,99242,,,1/1/1992
68,C4,99243,,,1/1/1992
68,C4,99244,,,1/1/1992
68,C4,99245,,,1/1/1992
69,CPT_II,4100F,,,7/1/2007
69,CPT_II,4100F,8P,,7/1/2007
69,CPT_II,4100F,1P,,7/1/2007
69,CPT_II,4100F,2P,,7/1/2007
69,I9,203.00,,,10/1/1991
69,C4,99201,,,1/1/1992
69,C4,99202,,,1/1/1992
69,C4,99203,,,1/1/1992
69,C4,99204,,,1/1/1992
69,C4,99205,,,1/1/1992
69,C4,99212,,,1/1/1992
69,C4,99213,,,1/1/1992
69,C4,99214,,,1/1/1992
69,C4,99215,,,1/1/1992
69,C4,99241,,,1/1/1992
69,C4,99242,,,1/1/1992
69,C4,99243,,,1/1/1992
69,C4,99244,,,1/1/1992
69,C4,99245,,,1/1/1992
70,CPT_II,3170F,,,6/1/2007
70,CPT_II,3170F,8P,,7/1/2007
70,CPT_II,3170F,1P,,6/1/2007
70,CPT_II,3170F,2P,,6/1/2007
70,CPT_II,3170F,3P,,6/1/2007
70,I9,204.10,,,10/1/1991
70,C4,99201,,,1/1/1992
70,C4,99202,,,1/1/1992
70,C4,99203,,,1/1/1992
70,C4,99204,,,1/1/1992
70,C4,99205,,,1/1/1992
70,C4,99212,,,1/1/1992
70,C4,99213,,,1/1/1992
70,C4,99214,,,1/1/1992
70,C4,99215,,,1/1/1992
70,C4,99241,,,1/1/1992
70,C4,99242,,,1/1/1992
70,C4,99243,,,1/1/1992
70,C4,99244,,,1/1/1992
70,C4,99245,,,1/1/1992
71,CPT_II,3302F,,,1/1/2008
71,CPT_II,3303F,,,1/1/2008
71,CPT_II,3305F,,,1/1/2008
71,CPT_II,3305F,8P,,1/1/2008
71,CPT_II,3306F,,,1/1/2008
71,CPT_II,3307F,,,1/1/2008
71,CPT_II,3309F,,,1/1/2008
71,CPT_II,3310F,,,1/1/2008
71,CPT_II,3311F,,,1/1/2008
71,CPT_II,3312F,,,1/1/2008
71,CPT_II,3315F,,,1/1/2008
71,CPT_II,3316F,,,1/1/2008
71,CPT_II,3316F,8P,,1/1/2008
71,CPT_II,4179F,,,1/1/2008
71,CPT_II,4179F,1P,,1/1/2008
71,CPT_II,4179F,2P,,1/1/2008
71,CPT_II,4179F,3P,,1/1/2008
71,CPT_II,4179F,8P,,1/1/2008
71,I9,174.0,,,1/1/1984
71,I9,174.1,,,1/1/1984
71,I9,174.2,,,1/1/1984
71,I9,174.3,,,1/1/1984
71,I9,174.4,,,1/1/1984
71,I9,174.5,,,1/1/1984
71,I9,174.6,,,1/1/1984
71,I9,174.8,,,1/1/1984
71,I9,174.9,,,1/1/1984
71,C4,99201,,,1/1/1992
71,C4,99202,,,1/1/1992
71,C4,99203,,,1/1/1992
71,C4,99204,,,1/1/1992
71,C4,99205,,,1/1/1992
71,C4,99212,,,1/1/1992
71,C4,99213,,,1/1/1992
71,C4,99214,,,1/1/1992
71,C4,99215,,,1/1/1992
72,CPT_II,3302F,,,1/1/2008
72,CPT_II,3304F,,,1/1/2008
72,CPT_II,3306F,,,1/1/2008
72,CPT_II,3307F,,,1/1/2008
72,CPT_II,3309F,,,1/1/2008
72,CPT_II,3309F,8P,,1/1/2008
72,CPT_II,3310F,,,1/1/2008
72,CPT_II,3311F,,,1/1/2008
72,CPT_II,3312F,,,1/1/2008
72,CPT_II,4180F,,,1/1/2008
72,CPT_II,4180F,1P,,1/1/2008
72,CPT_II,4180F,2P,,1/1/2008
72,CPT_II,4180F,3P,,1/1/2008
72,CPT_II,4180F,8P,,1/1/2008
72,I9,153.0,,,1/1/1984
72,I9,153.1,,,1/1/1984
72,I9,153.2,,,1/1/1984
72,I9,153.3,,,1/1/1984
72,I9,153.4,,,1/1/1984
72,I9,153.5,,,1/1/1984
72,I9,153.6,,,1/1/1984
72,I9,153.7,,,1/1/1984
72,I9,153.8,,,1/1/1984
72,I9,153.9,,,1/1/1984
72,C4,99201,,,1/1/1992
72,C4,99202,,,1/1/1992
72,C4,99203,,,1/1/1992
72,C4,99204,,,1/1/1992
72,C4,99205,,,1/1/1992
72,C4,99212,,,1/1/1992
72,C4,99213,,,1/1/1992
72,C4,99214,,,1/1/1992
72,C4,99215,,,1/1/1992
73,CPT_II,0519F,,,1/1/2008
73,CPT_II,0519F,8P,,1/1/2008
73,I9,153.0,,,1/1/1984
73,I9,153.1,,,1/1/1984
73,I9,153.2,,,1/1/1984
73,I9,153.3,,,1/1/1984
73,I9,153.4,,,1/1/1984
73,I9,153.5,,,1/1/1984
73,I9,153.6,,,1/1/1984
73,I9,153.7,,,1/1/1984
73,I9,153.8,,,1/1/1984
73,I9,153.9,,,1/1/1984
73,I9,154.0,,,1/1/1984
73,I9,154.1,,,1/1/1984
73,I9,154.2,,,1/1/1984
73,I9,154.3,,,1/1/1984
73,I9,154.8,,,1/1/1984
73,I9,174.0,,,1/1/1984
73,I9,174.1,,,1/1/1984
73,I9,174.2,,,1/1/1984
73,I9,174.3,,,1/1/1984
73,I9,174.4,,,1/1/1984
73,I9,174.5,,,1/1/1984
73,I9,174.6,,,1/1/1984
73,I9,174.8,,,1/1/1984
73,I9,174.9,,,1/1/1984
73,C4,99201,,,1/1/1992
73,C4,99202,,,1/1/1992
73,C4,99203,,,1/1/1992
73,C4,99204,,,1/1/1992
73,C4,99205,,,1/1/1992
73,C4,99212,,,1/1/1992
73,C4,99213,,,1/1/1992
73,C4,99214,,,1/1/1992
73,C4,99215,,,1/1/1992
73,C4,96401,,,1/1/2006
73,C4,96402,,,1/1/2006
73,C4,96405,,,1/1/1994
73,C4,96406,,,1/1/1994
73,C4,96409,,,1/1/2006
73,C4,96411,,,1/1/2006
73,C4,96413,,,1/1/2006
73,C4,96415,,,1/1/2006
73,C4,96416,,,1/1/2006
73,C4,96417,,,1/1/2006
73,C4,96420,,,1/1/1994
73,C4,96422,,,1/1/1994
73,C4,96423,,,1/1/1994
73,C4,96425,,,1/1/1994
73,C4,96440,,,1/1/1994
73,C4,96445,,,1/1/1994
73,C4,96450,,,1/1/1994
73,C4,96521,,,1/1/2006
73,C4,96522,,,1/1/2006
73,C4,96523,,,1/1/2006
73,C4,96542,,,1/1/1993
73,C4,96549,,,1/1/1990
74,I9,174.0,,,1/1/1984
74,I9,174.1,,,1/1/1984
74,I9,174.2,,,1/1/1984
74,I9,174.3,,,1/1/1984
74,I9,174.4,,,1/1/1984
74,I9,174.5,,,1/1/1984
74,I9,174.6,,,1/1/1984
74,I9,174.8,,,1/1/1984
74,I9,174.9,,,1/1/1984
74,C4,99241,,,1/1/2000
74,C4,99242,,,1/1/1992
74,C4,99243,,,1/1/1992
74,C4,99244,,,1/1/1992
74,C4,99245,,,1/1/1992
74,HCPCS,G8379,,,1/1/2008
74,HCPCS,G8383,,,1/1/2008
74,HCPCS,G8378,,,1/1/2008
75,CPT_II,4168F,,,1/1/2008
75,CPT_II,4167F,,,1/1/2008
75,CPT_II,4167F,1P,,1/1/2008
75,CPT_II,4167F,8P,,1/1/2008
75,CPT_II,4169F,,,1/1/2008
75,C4,99291,,?23,1/1/1992
76,CPT_II,6030F,,,1/1/2008
76,CPT_II,6030F,8P,,1/1/2008
76,CPT_II,6030F,1P,,1/1/2008
76,C4,36555,,,1/1/2004
76,C4,36556,,,1/1/2004
76,C4,36557,,,1/1/2004
76,C4,36558,,,1/1/2004
76,C4,36560,,,1/1/2004
76,C4,36561,,,1/1/2004
76,C4,36563,,,1/1/2004
76,C4,36565,,,1/1/2004
76,C4,36566,,,1/1/2004
76,C4,36568,,,1/1/2004
76,C4,36569,,,1/1/2004
76,C4,36570,,,1/1/2004
76,C4,36571,,,1/1/2004
76,C4,36578,,,1/1/2004
76,C4,36580,,,1/1/2004
76,C4,36581,,,1/1/2004
76,C4,36582,,,1/1/2004
76,C4,36583,,,1/1/2004
76,C4,36584,,,1/1/2004
76,C4,36585,,,1/1/2004
77,CPT_II,1118F,,,1/1/2008
77,CPT_II,1118F,1P,,1/1/2008
77,CPT_II,1118F,8P,,1/1/2008
77,CPT_II,4185F,,,1/1/2008
77,CPT_II,4186F,,,1/1/2008
77,I9,530.10,,,10/1/1992
77,I9,530.11,,,10/1/1992
77,I9,530.12,,,10/1/2001
77,I9,530.19,,,10/1/1992
77,I9,530.81,,,10/1/1992
77,C4,99201,,,1/1/1992
77,C4,99202,,,1/1/1992
77,C4,99203,,,1/1/1992
77,C4,99204,,,1/1/1992
77,C4,99205,,,1/1/1992
77,C4,99212,,,1/1/1992
77,C4,99213,,,1/1/1992
77,C4,99214,,,1/1/1992
77,C4,99215,,,1/1/1992
77,C4,99241,,,1/1/1992
77,C4,99242,,,1/1/1992
77,C4,99243,,,1/1/1992
77,C4,99244,,,1/1/1992
77,C4,99245,,,1/1/1992
78,CPT_II,4054F,,,10/1/2006
78,CPT_II,4051F,,,10/1/2006
78,CPT_II,4051F,1P,,10/1/2006
78,CPT_II,4051F,2P,,10/1/2006
78,CPT_II,4051F,8P,,7/1/2007
78,CPT_II,4052F,,,10/1/2006
78,CPT_II,4053F,,,10/1/2006
78,I9,585.6,,,10/1/2005
78,C4,90935,,,1/1/1990
78,C4,90937,,,1/1/1990
78,HCPCS,G0314,,,1/1/2005
78,HCPCS,G0315,,,1/1/2005
78,HCPCS,G0316,,,1/1/2005
78,HCPCS,G0317,,,1/1/2005
78,HCPCS,G0318,,,1/1/2005
78,HCPCS,G0319,,,1/1/2005
79,CPT_II,4037F,,,7/1/2006
79,CPT_II,4037F,8P,,7/1/2007
79,CPT_II,4037F,1P,,7/1/2006
79,CPT_II,4037F,2P,,7/1/2006
79,CPT_II,4037F,3P,,7/1/2006
79,I9,585.6,,,10/1/2005
79,C4,90935,,,1/1/1990
79,C4,90937,,,1/1/1990
79,C4,90945,,,1/1/1990
79,C4,90947,,,1/1/1990
79,HCPCS,G0314,,,1/1/2005
79,HCPCS,G0315,,,1/1/2005
79,HCPCS,G0316,,,1/1/2005
79,HCPCS,G0317,,,1/1/2005
79,HCPCS,G0318,,,1/1/2005
79,HCPCS,G0319,,,1/1/2005
79,HCPCS,G0322,,,1/1/2005
79,HCPCS,G0323,,,1/1/2005
79,HCPCS,G0326,,,1/1/2005
79,HCPCS,G0327,,,1/1/2005
80,CPT_II,3281F,,,1/1/2008
80,CPT_II,0516F,,,1/1/2008
80,CPT_II,0516F,8P,,1/1/2008
80,CPT_II,3279F,,,1/1/2008
80,CPT_II,3280F,,,1/1/2008
80,CPT_II,3279F,8P,,1/1/2008
80,I9,585.6,,,10/1/2005
80,C4,90935,,,1/1/1990
80,C4,90937,,,1/1/1990
80,C4,90945,,,1/1/1990
80,C4,90947,,,1/1/1990
80,HCPCS,G0314,,,1/1/2005
80,HCPCS,G0315,,,1/1/2005
80,HCPCS,G0316,,,1/1/2005
80,HCPCS,G0317,,,1/1/2005
80,HCPCS,G0318,,,1/1/2005
80,HCPCS,G0319,,,1/1/2005
80,HCPCS,G0322,,,1/1/2005
80,HCPCS,G0323,,,1/1/2005
80,HCPCS,G0326,,,1/1/2005
80,HCPCS,G0327,,,1/1/2005
81,CPT_II,3082F,,,10/1/2006
81,CPT_II,0505F,,,10/1/2006
81,CPT_II,0505F,8P,,7/1/2007
81,CPT_II,3083F,,,10/1/2006
81,CPT_II,3084F,,,10/1/2006
81,CPT_II,3084F,8P,,7/1/2007
81,I9,585.6,,,10/1/2005
81,C4,90935,,,1/1/1990
81,C4,90937,,,1/1/1990
81,HCPCS,G0314,,,1/1/2005
81,HCPCS,G0315,,,1/1/2005
81,HCPCS,G0316,,,1/1/2005
81,HCPCS,G0317,,,1/1/2005
81,HCPCS,G0318,,,1/1/2005
81,HCPCS,G0319,,,1/1/2005
82,CPT_II,0507F,,,10/1/2006
82,CPT_II,0507F,8P,,7/1/2007
82,CPT_II,3082F,,,10/1/2006
82,CPT_II,3083F,,,10/1/2006
82,CPT_II,3084F,,,10/1/2006
82,CPT_II,3084F,8P,,7/1/2007
82,I9,585.6,,,10/1/2005
82,C4,90945,,,1/1/1990
82,C4,90947,,,1/1/1990
82,HCPCS,G0322,,,1/1/2005
82,HCPCS,G0323,,,1/1/2005
82,HCPCS,G0326,,,1/1/2005
82,HCPCS,G0327,,,1/1/2005
83,CPT_II,1119F,,,1/1/2008
83,CPT_II,1121F,,,1/1/2008
83,CPT_II,3265F,1P,,1/1/2008
83,CPT_II,3265F,2P,,1/1/2008
83,CPT_II,3265F,,,1/1/2008
83,CPT_II,3265F,8P,,1/1/2008
83,I9,070.51,,,10/1/1990
83,I9,070.54,,,10/1/1993
83,I9,070.70,,,10/1/2004
83,C4,99201,,,1/1/1992
83,C4,99202,,,1/1/1992
83,C4,99203,,,1/1/1992
83,C4,99204,,,1/1/1992
83,C4,99205,,,1/1/1992
83,C4,99212,,,1/1/1992
83,C4,99213,,,1/1/1992
83,C4,99214,,,1/1/1992
83,C4,99215,,,1/1/1992
83,C4,99241,,,1/1/1992
83,C4,99242,,,1/1/1992
83,C4,99243,,,1/1/1992
83,C4,99244,,,1/1/1992
83,C4,99245,,,1/1/1992
84,CPT_II,4150F,,,10/1/2007
84,CPT_II,3218F,,,10/1/2007
84,CPT_II,3218F,1P,,10/1/2007
84,CPT_II,3218F,8P,,10/1/2007
84,CPT_II,4151F,,,10/1/2007
84,I9,070.54,,,10/1/1993
84,C4,99201,,,1/1/1992
84,C4,99202,,,1/1/1992
84,C4,99203,,,1/1/1992
84,C4,99204,,,1/1/1992
84,C4,99205,,,1/1/1992
84,C4,99212,,,1/1/1992
84,C4,99213,,,1/1/1992
84,C4,99214,,,1/1/1992
84,C4,99215,,,1/1/1992
84,C4,99241,,,1/1/1992
84,C4,99242,,,1/1/1992
84,C4,99243,,,1/1/1992
84,C4,99244,,,1/1/1992
84,C4,99245,,,1/1/1992
85,CPT_II,3266F,,,1/1/2008
85,CPT_II,3266F,8P,,1/1/2008
85,I9,070.54,,,10/1/1993
85,C4,99201,,,1/1/1992
85,C4,99202,,,1/1/1992
85,C4,99203,,,1/1/1992
85,C4,99204,,,1/1/1992
85,C4,99205,,,1/1/1992
85,C4,99212,,,1/1/1992
85,C4,99213,,,1/1/1992
85,C4,99214,,,1/1/1992
85,C4,99215,,,1/1/1992
85,C4,99241,,,1/1/1992
85,C4,99242,,,1/1/1992
85,C4,99243,,,1/1/1992
85,C4,99244,,,1/1/1992
85,C4,99245,,,1/1/1992
85,HCPCS,G8459,,,1/1/2008
85,HCPCS,G8458,,,1/1/2008
86,CPT_II,4152F,,,10/1/2007
86,CPT_II,4153F,,,10/1/2007
86,CPT_II,4152F,8P,,10/1/2007
86,I9,070.54,,,10/1/1993
86,C4,99201,,,1/1/1992
86,C4,99202,,,1/1/1992
86,C4,99203,,,1/1/1992
86,C4,99204,,,1/1/1992
86,C4,99205,,,1/1/1992
86,C4,99212,,,1/1/1992
86,C4,99213,,,1/1/1992
86,C4,99214,,,1/1/1992
86,C4,99215,,,1/1/1992
86,C4,99241,,,1/1/1992
86,C4,99242,,,1/1/1992
86,C4,99243,,,1/1/1992
86,C4,99244,,,1/1/1992
86,C4,99245,,,1/1/1992
87,CPT_II,3220F,,,10/1/2007
87,CPT_II,3220F,8P,,10/1/2007
87,CPT_II,3220F,1P,,10/1/2007
87,CPT_II,3220F,2P,,10/1/2007
87,I9,070.54,,,10/1/1993
87,C4,99201,,,1/1/1992
87,C4,99202,,,1/1/1992
87,C4,99203,,,1/1/1992
87,C4,99204,,,1/1/1992
87,C4,99205,,,1/1/1992
87,C4,99212,,,1/1/1992
87,C4,99213,,,1/1/1992
87,C4,99214,,,1/1/1992
87,C4,99215,,,1/1/1992
87,C4,99241,,,1/1/1992
87,C4,99242,,,1/1/1992
87,C4,99243,,,1/1/1992
87,C4,99244,,,1/1/1992
87,C4,99245,,,1/1/1992
87,HCPCS,G8460,,,1/1/2008
87,HCPCS,G8461,,,1/1/2008
88,CPT_II,3215F,,,10/1/2007
88,CPT_II,3216F,,,10/1/2007
88,CPT_II,4154F,,,10/1/2007
88,CPT_II,4154F,8P,,10/1/2007
88,CPT_II,4154F,1P,,10/1/2007
88,CPT_II,4155F,,,10/1/2007
88,CPT_II,4156F,,,10/1/2007
88,CPT_II,4156F,8P,,10/1/2007
88,CPT_II,4156F,1P,,10/1/2007
88,CPT_II,4157F,,,10/1/2007
88,I9,070.51,,,10/1/1990
88,I9,070.54,,,10/1/1993
88,I9,070.70,,,10/1/2004
88,C4,99201,,,1/1/1992
88,C4,99202,,,1/1/1992
