"293515","","NS","AMOXICILLIN"
"293516","0.2","MG","ERGONOVINE MALEATE"
"293523","4","MG","DEXAMETHASONE"
"293524","100","MG","FLUCONAZOLE"
"293528","0.1","MG","CLONIDINE HYDROCHLORIDE"
"293529","100","MG","PROPOXYPHENE NAPSYLATE"
"293529","650","MG","ACETAMINOPHEN"
"293530","10","MG","METHADONE HYDROCHLORIDE"
"293531","5","MG","GLYBURIDE"
"293532","100","MCG","CLONIDINE HYDROCHLORIDE"
"293533","200","MG","LEVODOPA"
"293533","50","MG","CARBIDOPA"
"293534","10","MG","BACLOFEN"
"293535","0.025","MG","ATROPINE SULFATE"
"293535","2.5","MG","DIPHENOXYLATE HYDROCHLORIDE"
"293536","250","MG","NAPROXEN"
"293537","500","MCG","CLONIDINE HYDROCHLORIDE"
"293538","325","MG","ACETAMINOPHEN"
"293538","50.5","MG","PROPOXYPHENE NAPSYLATE"
"293542","0.5","MG","LORAZEPAM"
"293544","5","MG","GLYBURIDE"
"293545","25","MG","HYDROCHLOROTHIAZIDE"
"293546","0","NS","DIVALPROEX SODIUM"
"293551","","NS","SERTRALINE HYDROCHLORIDE"
"293553","2.18","MG","WARFARIN SODIUM"
"293554","30","MG","DEXTROMETHORPHAN HYDROBROMIDE"
"293554","30","MG","DEXTROMETHORPHAN HYDROBROMIDE"
"293554","30","MG","PSEUDOEPHEDRINE HYDROCHLORIDE"
"293554","30","MG","PSEUDOEPHEDRINE HYDROCHLORIDE"
"293554","4","MG","CHLORPHENIRAMINE MALEATE"
"293554","4","MG","CHLORPHENIRAMINE MALEATE"
"293557","500","MG","LEVETIRACETAM"
"293560","4","MG","CYPROHEPTADINE HYDROCHLORIDE"
"293561","25","MG","HYDRALAZINE HYDROCHLORIDE"
"293563","30","MG","PSEUDOEPHEDRINE HYDROCHLORIDE"
"293563","4","MG","CHLORPHENIRAMINE MALEATE"
"293563","5","MG","HYDROCODONE BITARTRATE"
"293568","600","MG","IBUPROFEN"
"293569","5","MG","GLYBURIDE"
"293570","","NS","PENICILLIN V POTASSIUM"
"293571","25","MG","ATENOLOL"
"293573","50","MG","ATENOLOL"
"293574","800","MG","SEVELAMER HYDROCHLORIDE"
"293575","12.5","MG","MECLIZINE HYDROCHLORIDE"
"293576","500","MG","METFORMIN HYDROCHLORIDE"
"293577","500","MG","METFORMIN HYDROCHLORIDE"
"293577","8","MG","PERPHENAZINE"
"293578","1.25","MG","GLYBURIDE"
"293579","40","MG","BENAZEPRIL HYDROCHLORIDE"
"293580","6.25","MG","CARVEDILOL"
"293582","2.5","MG","MEDROXYPROGESTERONE ACETATE"
"293584","500","MG","AMINOCAPROIC ACID"
"293586","5","MG","HYDROCODONE BITARTRATE"
"293586","10","MG","PHENYLEPHRINE HYDROCHLORIDE"
"293586","6","MG","BROMPHENIRAMINE MALEATE"
"293588","37.5","MG","TRIAMTERENE"
"293588","25","MG","HYDROCHLOROTHIAZIDE"
"293589","1.5","MG","METHSCOPOLAMINE NITRATE"
"293589","25","MG","PHENYLEPHRINE TANNATE"
"293589","35","MG","CHLORPHENIRAMINE TANNATE"
"293591","300","MG","ISONIAZID"
"293593","2","MG","BENZTROPINE MESYLATE"
"293595","100","MG","TRAZODONE HYDROCHLORIDE"
"293596","50","MG","TRAZODONE HYDROCHLORIDE"
"293597","15","MG","MIRTAZAPINE"
"293598","50","MG","HYDROCHLOROTHIAZIDE"
"293598","75","MG","TRIAMTERENE"
"293599","150","MG","TRAZODONE HYDROCHLORIDE"
"293600","500","MG","METRONIDAZOLE"
"293604","25","MG","METOPROLOL TARTRATE"
"293609","750","MG","METHOCARBAMOL"
"293615","5","MG","FLUPHENAZINE HYDROCHLORIDE"
"293617","300","MG","GABAPENTIN"
"293618","25","MG","CHLORPROMAZINE HYDROCHLORIDE"
"293619","8","MCG","CYANOCOBALAMIN"
"293619","400","","CHOLECALCIFEROL"
"293619","4000","","VITAMIN A"
"293619","150","MG","IODINE"
"293619","1","MG","FOLIC ACID"
"293619","20","MG","NIACIN"
"293619","3","MG","THIAMINE HYDROCHLORIDE"
"293619","3","MG","PYRIDOXINE HYDROCHLORIDE"
"293619","17","MG","IRON"
"293619","15","MG","ZINC"
"293619","3","MG","RIBOFLAVIN"
"293619","200","MG","CALCIUM"
"293619","30","","VITAMIN E"
"293619","120","MG","ASCORBIC ACID"
"293621","0.025","MG","LEVOTHYROXINE SODIUM"
"293622","25","MG","CARBIDOPA"
"293622","100","MG","LEVODOPA"
"293623","10","MG","DIAZEPAM"
"293624","5","MG","HALOPERIDOL"
"293625","2","MG","PERPHENAZINE"
"293627","5","MG","FINASTERIDE"
"293628","25","MG","DANTROLENE SODIUM"
"293629","0.5","MG","LORAZEPAM"
"293630","500","MG","METFORMIN HYDROCHLORIDE"
"293630","500","MG","METFORMIN HYDROCHLORIDE"
"293631","250","MG","AMOXICILLIN"
"293631","","NS","CLAVULANATE POTASSIUM"
"293632","50","MG","SPIRONOLACTONE"
"293633","40","MG","LISINOPRIL"
"293634","10","MG","LISINOPRIL"
"293635","25","MEQ","POTASSIUM CHLORIDE"
"293636","10","MG","CHLORDIAZEPOXIDE HYDROCHLORIDE"
"293637","6","MG","TEGASEROD MALEATE"
"293638","300","MG","GABAPENTIN"
"293639","24.99","MG","CITALOPRAM HYDROBROMIDE"
"293640","200","MG","CARBAMAZEPINE"
"293641","20","MG","ENALAPRIL MALEATE"
"293642","400","MG","IBUPROFEN"
"293643","","NS","DIVALPROEX SODIUM"
"293645","150","MG","CLINDAMYCIN HYDROCHLORIDE"
"293646","5","MG","HALOPERIDOL"
"293647","2","MG","RISPERIDONE"
"293648","5","MG","MEDROXYPROGESTERONE ACETATE"
"293649","60","MG","ISOSORBIDE MONONITRATE"
"293650","10","MG","DIAZEPAM"
"293652","24.99","MG","CITALOPRAM HYDROBROMIDE"
"293653","650","MG","ACETAMINOPHEN"
"293653","100","MG","PROPOXYPHENE NAPSYLATE"
"293654","5","MG","LISINOPRIL"
"293655","","NS","PAROXETINE HYDROCHLORIDE"
"293656","85","MG","HYDROXYZINE PAMOATE"
"293657","750","MG","SALSALATE"
"293658","1","MG","BENZTROPINE MESYLATE"
"293659","2","MG","LORAZEPAM"
"293660","1","MG","LORAZEPAM"
"293662","0.1","MG","CLONIDINE HYDROCHLORIDE"
"293663","0.25","MG","DIGOXIN"
"293665","250","MG","NAPROXEN"
"293666","4","MG","PERPHENAZINE"
"293667","2","MG","TRANDOLAPRIL"
"293668","","NS","NEOMYCIN SULFATE"
"293668","","NS","BACITRACIN ZINC"
"293668","","NS","POLYMYXIN B SULFATE"
"293669","","NS","NEOMYCIN SULFATE"
"293669","","NS","POLYMYXIN B SULFATE"
"293669","0.025","MG","GRAMICIDIN"
"293670","800","MG","SULFAMETHOXAZOLE"
"293670","160","MG","TRIMETHOPRIM"
"293672","10","MG","HYDROCORTISONE"
"293672","3.5","GM","NEOMYCIN SULFATE"
"293672","10000","UNT","POLYMYXIN B SULFATE"
"293672","400","UNT","BACITRACIN ZINC"
"293673","2","MG","LORAZEPAM"
"293674","2","MG","LOPERAMIDE HYDROCHLORIDE"
"293675","5","MG","PROPARACAINE HYDROCHLORIDE"
"293679","5","MG","GLYBURIDE"
"293680","1","MG","RISPERIDONE"
"293681","200","MG","TOPIRAMATE"
"293682","","NS","GENTAMICIN SULFATE"
"293684","1.102","GM","SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"
"293684","0.398","GM","SODIUM PHOSPHATE, DIBASIC ANHYDROUS"
"293686","1","MG","REPAGLINIDE"
"293687","0.1","%VV","DEXAMETHASONE SODIUM PHOSPHATE"
"293691","5","MG","TETRACAINE HYDROCHLORIDE"
"293692","150","MG","CLINDAMYCIN HYDROCHLORIDE"
"293694","0.1","MG","CLONIDINE HYDROCHLORIDE"
"293695","40","MG","METHYLPREDNISOLONE ACETATE"
"293696","100","MG","CELECOXIB"
"293698","600","MG","GEMFIBROZIL"
"293699","50","MG","TRAZODONE HYDROCHLORIDE"
"293701","25","MCG","DARBEPOETIN ALFA"
"293702","0.9","%WV","SODIUM CHLORIDE"
"293702","10","%WW","POVIDONE-IODINE"
"293702","5","MCG","EPINEPHRINE"
"293702","15","MG","LIDOCAINE HYDROCHLORIDE"
"293702","10","MG","LIDOCAINE HYDROCHLORIDE"
"293703","40","MCG","DARBEPOETIN ALFA"
"293704","1","MG","PROPRANOLOL HYDROCHLORIDE"
"293705","40","MG","PRAVASTATIN SODIUM"
"293706","60","MCG","DARBEPOETIN ALFA"
"293707","200","MG","CARBAMAZEPINE"
"293708","20","MG","PRAVASTATIN SODIUM"
"293710","100","MCG","DARBEPOETIN ALFA"
"293711","150","MCG","DARBEPOETIN ALFA"
"293711","150","MCG","DARBEPOETIN ALFA"
"293712","200","MCG","DARBEPOETIN ALFA"
"293713","300","MCG","DARBEPOETIN ALFA"
"293715","500","MCG","DARBEPOETIN ALFA"
"293716","25","MCG","DARBEPOETIN ALFA"
"293717","40","MCG","DARBEPOETIN ALFA"
"293719","","NS","DEXAMETHASONE SODIUM PHOSPHATE"
"293722","100","%WW","PROGESTERONE"
"293724","60","MCG","DARBEPOETIN ALFA"
"293725","100","%WW","PROGESTERONE"
"293726","100","MCG","DARBEPOETIN ALFA"
"293728","250","MG","VALPROIC ACID"
"293729","150","MCG","DARBEPOETIN ALFA"
"293730","250","MG","VALPROIC ACID"
"293731","200","MCG","DARBEPOETIN ALFA"
"293732","300","MCG","DARBEPOETIN ALFA"
"293733","500","MCG","DARBEPOETIN ALFA"
"293734","10","MG","PRAVASTATIN SODIUM"
"293737","2","MG","DIAZEPAM"
"293738","20","MG","PRAVASTATIN SODIUM"
"293739","20","MG","PRAVASTATIN SODIUM"
"293740","","","MINOCYCLINE HYDROCHLORIDE"
"293741","30","MG","PRAVASTATIN SODIUM"
"293742","100","MG","GABAPENTIN"
"293743","800","MG","GABAPENTIN"
"293744","40","MG","PRAVASTATIN SODIUM"
"293745","4","MG","CYPROHEPTADINE HYDROCHLORIDE"
"293746","3.5","MG","PHENYLEPHRINE HYDROCHLORIDE"
"293746","1","MG","CHLORPHENIRAMINE MALEATE"
"293747","1","MG","CHLORPHENIRAMINE MALEATE"
"293747","3.5","MG","PHENYLEPHRINE HYDROCHLORIDE"
"293747","3","MG","DEXTROMETHORPHAN HYDROBROMIDE"
"293748","0.6","MG","COLCHICINE"
"293749","1","MG","CHLORPHENIRAMINE MALEATE"
"293749","3.5","MG","PHENYLEPHRINE HYDROCHLORIDE"
"293749","3","MG","DEXTROMETHORPHAN HYDROBROMIDE"
"293751","10","MG","PRAVASTATIN SODIUM"
"293752","20","MG","PRAVASTATIN SODIUM"
"293753","0.025","MG","TRIAMCINOLONE ACETONIDE"
"293754","30","MG","PRAVASTATIN SODIUM"
"293755","40","MG","PRAVASTATIN SODIUM"
"293756","375","MG","NAPROXEN"
"293757","0.025","MG","TRIAMCINOLONE ACETONIDE"
"293758","0.5","GM","DEXTROSE"
"293759","84","MG","SODIUM BICARBONATE"
"293761","720","UNT","HEPATITIS A VACCINE, INACTIVATED"
"293761","20","MCG","HEPATITIS B SURFACE ANTIGEN"
"293767","600","MG","OXAPROZIN"
"293768","100","MG","DOCUSATE SODIUM"
"293771","75","MG","BUPROPION HYDROCHLORIDE"
"293774","250","GM","ALBUMIN HUMAN"
"293785","400","MG","PANITUMUMAB"
"293786","50","MG","EPIRUBICIN HYDROCHLORIDE"
"293787","50","MG","EPIRUBICIN HYDROCHLORIDE"
"293790","5","MG","ESOXYBUTYNIN CHLORIDE"
"293791","100","MG","PANITUMUMAB"
"293792","10","MG","ESOXYBUTYNIN CHLORIDE"
"293793","50","MG","DOXYCYCLINE"
"293794","200","MG","PANITUMUMAB"
"293795","800","MG","GUAIFENESIN"
"293795","25","MG","PHENYLEPHRINE HYDROCHLORIDE"
"293796","75","MG","DOXYCYCLINE"
"293797","300","MG","AMINOBENZOIC ACID"
"293797","300","MG","CHONDROITIN SULFATE"
"293797","75","MG","LIPOIC ACID, ALPHA"
"293797","50","MG","ALPHA-TOCOPHEROL SUCCINATE, D-"
"293797","400","MG","GLUCOSAMINE"
"293798","100","MG","DOXYCYCLINE"
"293799","0.5","MG","LORAZEPAM"
"293800","1","MG","LORAZEPAM"
"293801","700","MG","AMINOBENZOIC ACID"
"293801","75","MG","LIPOIC ACID, ALPHA"
"293801","100","UNT","ALPHA-TOCOPHEROL SUCCINATE, D-"
"293801","2.5","MG","FOLIC ACID"
"293801","25","MG","PYRIDOXINE HYDROCHLORIDE"
"293801","2","MG","CYANOCOBALAMIN"
"293802","2","MG","LORAZEPAM"
"293823","0.5","","SULBACTAM SODIUM"
"293823","","","AMPICILLIN SODIUM"
"293825","","","AMPICILLIN SODIUM"
"293825","","","SULBACTAM SODIUM"
"293828","10","MG","DIAZEPAM"
"293831","12.5","MG","ZOLPIDEM TARTRATE"
"293832","350","MG","CARISOPRODOL"
"293836","300","MG","GABAPENTIN"
"293837","100","MG","LAMOTRIGINE"
"293845","40","MG","LOVASTATIN"
"293846","50","MG","AMITRIPTYLINE HYDROCHLORIDE"
"293847","24.99","MG","CITALOPRAM HYDROBROMIDE"
"293848","75","MG","DICLOFENAC SODIUM"
"293849","2","MG","HALOPERIDOL"
"293858","10","MG","CITALOPRAM HYDROBROMIDE"
"293862","450","MG","THEOPHYLLINE"
"293863","0.375","MG","HYOSCYAMINE SULFATE"
"293864","200","MG","THEOPHYLLINE"
"293866","40","MG","FUROSEMIDE"
"293867","100","MG","THEOPHYLLINE"
"293868","40","MG","FUROSEMIDE"
"293868","40","MG","FUROSEMIDE"
"293869","300","MG","THEOPHYLLINE"
"293870","20","MG","FUROSEMIDE"
"293871","20","MG","FUROSEMIDE"
"293871","20","MG","FUROSEMIDE"
"293877","600","MG","OXCARBAZEPINE"
"293878","300","MG","OXCARBAZEPINE"
"293879","150","MG","OXCARBAZEPINE"
"293881","0.09","GM","SODIUM CHLORIDE"
"293883","50","MG","RITONAVIR"
"293883","200","MG","LOPINAVIR"
"293884","300","MG","ZIDOVUDINE"
"293886","","NS","PAROXETINE HYDROCHLORIDE"
"293887","0.9","%WV","SODIUM CHLORIDE"
"293887","2","%WV","CHLORHEXIDINE GLUCONATE"
"293887","15","MG","LIDOCAINE HYDROCHLORIDE"
"293887","10","MG","LIDOCAINE HYDROCHLORIDE"
"293887","70","%VV","ISOPROPYL ALCOHOL"
"293887","5","MCG","EPINEPHRINE"
"293889","10","MG","LIDOCAINE HYDROCHLORIDE"
"293889","70","%VV","ISOPROPYL ALCOHOL"
"293889","2","%WV","CHLORHEXIDINE GLUCONATE"
"293890","400","MG","GABAPENTIN"
"293891","10","MG","LIDOCAINE HYDROCHLORIDE"
"293891","70","%VV","ISOPROPYL ALCOHOL"
"293891","0.9","%WV","SODIUM CHLORIDE"
"293891","2","%WV","CHLORHEXIDINE GLUCONATE"
"293892","2","%WV","CHLORHEXIDINE GLUCONATE"
"293892","15","MG","LIDOCAINE HYDROCHLORIDE"
"293892","10","MG","LIDOCAINE HYDROCHLORIDE"
"293892","70","%VV","ISOPROPYL ALCOHOL"
"293892","5","MCG","EPINEPHRINE"
"293893","12.5","MG","HYDROCHLOROTHIAZIDE"
"293893","5","MG","ENALAPRIL MALEATE"
"293894","300","MG","GABAPENTIN"
"293896","0.25","MG","FLUNISOLIDE"
"293897","10","MG","BACLOFEN"
"293900","20","MG","BACLOFEN"
"293912","0","NS","DOXEPIN HYDROCHLORIDE"
"293914","650","MG","ACETAMINOPHEN"
"293914","650","MG","ACETAMINOPHEN"
"293914","100","MG","PROPOXYPHENE NAPSYLATE"
"293914","100","MG","PROPOXYPHENE NAPSYLATE"
"293916","10","MG","BUSPIRONE HYDROCHLORIDE"
"293939","150","MG","LITHIUM CARBONATE"
"293940","180","MG","DILTIAZEM HYDROCHLORIDE"
"293941","7.5","MG","MELOXICAM"
"293942","15","MG","MELOXICAM"
"293972","750","MG","POTASSIUM CHLORIDE"
"293973","15","MG","MELOXICAM"
"293974","7.5","MG","MELOXICAM"
"293975","150","MG","FLUCONAZOLE"
"293976","500","MG","CHLORZOXAZONE"
"293977","2","MG","DIAZEPAM"
"293978","200","MG","CARBAMAZEPINE"
"293980","500","MG","CLARITHROMYCIN"
"293981","0.4","MG","NITROGLYCERIN"
"293987","15","MG","OXYBUTYNIN CHLORIDE"
"293994","15","MG","ESOXYBUTYNIN CHLORIDE"
"293994","15","MG","OXYBUTYNIN CHLORIDE"
"293995","7.5","MG","MELOXICAM"
"294016","200","MG","IBUPROFEN"
"294016","7.5","MG","HYDROCODONE BITARTRATE"
"294017","7.5","MG","HYDROCODONE BITARTRATE"
"294017","200","MG","IBUPROFEN"
"294018","100","MG","AMANTADINE HYDROCHLORIDE"
"294019","250","MG","ABATACEPT"
"294020","100","MG","BUPROPION HYDROCHLORIDE"
"294020","200","MG","BUPROPION HYDROCHLORIDE"
"294022","600","MG","GABAPENTIN"
"294024","2.5","MG","GLYBURIDE"
"294025","40","MG","LOVASTATIN"
"294027","7.5","MG","MIRTAZAPINE"
"294028","150","MG","TRAZODONE HYDROCHLORIDE"
"294029","37.5","MG","TRIAMTERENE"
"294029","25","MG","HYDROCHLOROTHIAZIDE"
"294031","","","PREDNISOLONE SODIUM PHOSPHATE"
"294032","","","PREDNISOLONE SODIUM PHOSPHATE"
"294033","50","MG","HYDRALAZINE HYDROCHLORIDE"
"294034","","","PREDNISOLONE SODIUM PHOSPHATE"
"294035","25.83","MG","PAROXETINE MESYLATE"
"294036","12.5","MG","ZOLPIDEM TARTRATE"
"294037","0.1","MG","TRIAMCINOLONE ACETONIDE"
"294040","0.1","MG","TRIAMCINOLONE ACETONIDE"
"294041","2","MG","PERPHENAZINE"
"294043","0.4","MG","TAMSULOSIN HYDROCHLORIDE"
"294045","15","MG","BUSPIRONE HYDROCHLORIDE"
"294045","15","MG","BUSPIRONE HYDROCHLORIDE"
"294046","5","MG","ESOXYBUTYNIN CHLORIDE"
"294051","168","MG","RANITIDINE HYDROCHLORIDE"
"294054","30","C","LYCOPODIUM"
"294057","5","MG","PROTRIPTYLINE HYDROCHLORIDE"
"294058","10","MG","PROTRIPTYLINE HYDROCHLORIDE"
"294059","250","MG","DISULFIRAM"
"294060","500","MG","DISULFIRAM"
"294061","69.7","MG","TRIMIPRAMINE MALEATE"
"294062","139.4","MG","TRIMIPRAMINE MALEATE"
"294063","34.85","MG","TRIMIPRAMINE MALEATE"
"294068","200","MG","GUAIFENESIN"
"294068","60","MG","PSEUDOEPHEDRINE HYDROCHLORIDE"
"294069","200","MG","DYPHYLLINE"
"294069","200","MG","GUAIFENESIN"
"294071","50","MG","PROPYLTHIOURACIL"
"294073","100","MG","TRAMADOL HYDROCHLORIDE"
"294075","100","MG","PHENYTOIN SODIUM"
"294076","150","MG","DEMECLOCYCLINE HYDROCHLORIDE"
"294077","300","MG","DEMECLOCYCLINE HYDROCHLORIDE"
"294080","40","MG","PHENYLEPHRINE HYDROCHLORIDE"
"294080","1200","MG","GUAIFENESIN"
"294083","100","%WW","SIMVASTATIN"
"294084","137","MCG","LEVOTHYROXINE SODIUM"
"294085","15","MG","MELOXICAM"
"294086","7.5","MG","MELOXICAM"
"294091","852","MG","SODIUM PHOSPHATE, DIBASIC"
"294091","130","MG","SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"
"294091","155","MG","POTASSIUM PHOSPHATE, MONOBASIC"
"294092","0.1","MG","FLUDROCORTISONE ACETATE"
"294116","0.01","MG","EPINEPHRINE BITARTRATE"
"294116","20","MG","LIDOCAINE HYDROCHLORIDE"
"294117","100","%WW","PROGESTERONE"
"294118","12.5","MG","HYDROCHLOROTHIAZIDE"
"294122","10","MG","LIDOCAINE HYDROCHLORIDE"
"294122","10","%WW","POVIDONE-IODINE"
"294122","0.9","%WV","SODIUM CHLORIDE"
"294123","9","MG","SODIUM CHLORIDE"
"294123","10","MG","LIDOCAINE HYDROCHLORIDE"
"294124","10","MG","LIDOCAINE HYDROCHLORIDE"
"294124","10","%WW","POVIDONE-IODINE"
"294126","10","%WW","POVIDONE-IODINE"
"294126","15","MG","LIDOCAINE HYDROCHLORIDE"
"294126","5","MCG","EPINEPHRINE"
"294126","9","MG","SODIUM CHLORIDE"
"294127","","NS","AMOXICILLIN"
"294128","15","MG","LIDOCAINE HYDROCHLORIDE"
"294128","10","MG","LIDOCAINE HYDROCHLORIDE"
"294128","5","MCG","EPINEPHRINE"
"294128","10","%WW","POVIDONE-IODINE"
"294128","9","MG","SODIUM CHLORIDE"
"294129","7.5","MG","BUPIVACAINE HYDROCHLORIDE"
"294129","10","%WW","POVIDONE-IODINE"
"294129","82.5","MG","DEXTROSE, ANHYDROUS"
"294129","1","MG","EPINEPHRINE"
"294129","10","MG","LIDOCAINE HYDROCHLORIDE"
"294131","500","MG","CLARITHROMYCIN"
"294133","50","MG","EPHEDRINE SULFATE"
"294133","10","%WW","POVIDONE-IODINE"
"294133","82.5","MG","DEXTROSE, ANHYDROUS"
"294133","10","MG","LIDOCAINE HYDROCHLORIDE"
"294133","1","MG","EPINEPHRINE"
"294133","7.5","MG","BUPIVACAINE HYDROCHLORIDE"
"294134","7.5","MG","BUPIVACAINE HYDROCHLORIDE"
"294134","1","MG","EPINEPHRINE"
"294134","10","MG","LIDOCAINE HYDROCHLORIDE"
"294134","10","%WW","POVIDONE-IODINE"
"294134","82.5","MG","DEXTROSE, ANHYDROUS"
"294135","10","%WW","POVIDONE-IODINE"
"294135","10","MG","LIDOCAINE HYDROCHLORIDE"
"294135","0.9","%WV","SODIUM CHLORIDE"
"294136","","","VENLAFAXINE HYDROCHLORIDE"
"294138","10","%WW","POVIDONE-IODINE"
"294138","15","MG","LIDOCAINE HYDROCHLORIDE"
"294138","10","MG","LIDOCAINE HYDROCHLORIDE"
"294138","5","MCG","EPINEPHRINE"
"294138","0.9","%WV","SODIUM CHLORIDE"
"294139","9","MG","SODIUM CHLORIDE"
"294139","5","MCG","EPINEPHRINE"
"294139","15","MG","LIDOCAINE HYDROCHLORIDE"
"294139","10","%WW","POVIDONE-IODINE"
"294141","10","%WW","POVIDONE-IODINE"
"294141","82.5","MG","DEXTROSE, ANHYDROUS"
"294141","50","MG","LIDOCAINE HYDROCHLORIDE"
"294141","10","MG","LIDOCAINE HYDROCHLORIDE"
"294141","1","MG","EPINEPHRINE"
"294141","7.5","MG","BUPIVACAINE HYDROCHLORIDE"
"294143","7.5","MG","BUPIVACAINE HYDROCHLORIDE"
"294143","10","MG","TETRACAINE HYDROCHLORIDE"
"294143","1","MG","EPINEPHRINE"
"294143","10","MG","LIDOCAINE HYDROCHLORIDE"
"294143","10","%WW","POVIDONE-IODINE"
"294143","82.5","MG","DEXTROSE, ANHYDROUS"
"294143","100","MG","DEXTROSE, ANHYDROUS"
"294145","500","MCG","CYANOCOBALAMIN"
"294145","","","NIACINAMIDE"
"294145","400","UNT","CHOLECALCIFEROL"
"294145","","","PYRIDOXINE HYDROCHLORIDE"
"294145","30","MCG","BIOTIN"
"294145","400","MCG","FOLIC ACID"
"294145","","","CALCIUM CARBONATE"
"294145","29","MG","IRON"
"294145","","","CALCIUM PANTOTHENATE"
"294145","34","MG","RIBOFLAVIN"
"294145","","","THIAMINE MONONITRATE"
"294145","","","ZINC OXIDE"
"294145","","","MAGNESIUM OXIDE"
"294145","80","MG","ASCORBIC ACID"
"294145","","","CUPRIC OXIDE"
"294147","500","MG","METFORMIN HYDROCHLORIDE"
"294147","500","MG","METFORMIN HYDROCHLORIDE"
"294149","10","%WW","POVIDONE-IODINE"
"294149","10","MG","LIDOCAINE HYDROCHLORIDE"
"294155","4","MG","CHLORPHENIRAMINE MALEATE"
"294155","4","MG","CHLORPHENIRAMINE MALEATE"
"294155","5","MG","HYDROCODONE BITARTRATE"
"294155","5","MG","HYDROCODONE BITARTRATE"
"294155","30","MG","PSEUDOEPHEDRINE HYDROCHLORIDE"
"294155","30","MG","PSEUDOEPHEDRINE HYDROCHLORIDE"
"294156","7.5","MG","BUPIVACAINE HYDROCHLORIDE"
"294156","10","MG","PROCAINE HYDROCHLORIDE"
"294156","10","MG","TETRACAINE HYDROCHLORIDE"
"294156","10","MG","LIDOCAINE HYDROCHLORIDE"
"294156","10","%WW","POVIDONE-IODINE"
"294156","100","MG","DEXTROSE, ANHYDROUS"
"294156","82.5","MG","DEXTROSE, ANHYDROUS"
"294156","50","MG","EPHEDRINE SULFATE"
"294156","50","MG","EPHEDRINE SULFATE"
"294157","50","MG","EPHEDRINE SULFATE"
"294157","10","%WW","POVIDONE-IODINE"
"294157","100","MG","DEXTROSE, ANHYDROUS"
"294157","82.5","MG","DEXTROSE, ANHYDROUS"
"294157","50","MG","LIDOCAINE HYDROCHLORIDE"
"294157","10","MG","LIDOCAINE HYDROCHLORIDE"
"294157","1","MG","EPINEPHRINE"
"294157","10","MG","TETRACAINE HYDROCHLORIDE"
"294157","10","MG","PROCAINE HYDROCHLORIDE"
"294157","7.5","MG","BUPIVACAINE HYDROCHLORIDE"
"294158","3","MG","GENTAMICIN SULFATE"
"294159","20","MG","LISINOPRIL"
"294160","25","MG","LAMOTRIGINE"
"294161","2.5","MG","MIDODRINE HYDROCHLORIDE"
"294163","","","VENLAFAXINE HYDROCHLORIDE"
"294165","2","MG","GLIMEPIRIDE"
"294166","25","MG","ATENOLOL"
"294167","750","MG","POTASSIUM CHLORIDE"
"294168","","","VENLAFAXINE HYDROCHLORIDE"
"294169","300","MG","CLINDAMYCIN HYDROCHLORIDE"
"294170","10","%WW","POVIDONE-IODINE"
"294170","10","MG","LIDOCAINE HYDROCHLORIDE"
"294173","336","MG","RANITIDINE HYDROCHLORIDE"
"294174","20","MG","FAMOTIDINE"
"294175","20","MG","FUROSEMIDE"
"294176","80","MG","FUROSEMIDE"
"294177","100","MG","CHLORPROMAZINE HYDROCHLORIDE"
"294178","4","MG","PERPHENAZINE"
"294179","500","MG","METHOCARBAMOL"
"294180","20","MG","ENALAPRIL MALEATE"
"294181","20","MG","CITALOPRAM HYDROBROMIDE"
"294183","100","MG","ALLOPURINOL"
"294185","20","MG","TORSEMIDE"
"294186","325","MG","ACETAMINOPHEN"
"294186","37.5","MG","TRAMADOL HYDROCHLORIDE"
"294187","12.5","MG","HYDROCHLOROTHIAZIDE"
"294188","0.125","MG","DIGOXIN"
"294190","15","MG","BUSPIRONE HYDROCHLORIDE"
"294191","10","MG","BUSPIRONE HYDROCHLORIDE"
"294192","10","MG","CITALOPRAM HYDROBROMIDE"
"294193","0.25","MG","ALPRAZOLAM"
"294194","25","MG","HYDROCORTISONE ACETATE"
"294195","10","MG","GLIPIZIDE"
"294196","2.5","MG","HYDROCODONE BITARTRATE"
"294196","120","MG","POTASSIUM GUAIACOLSULFONATE"
"294197","125","MCG","LEVOTHYROXINE SODIUM"
"294198","7.5","MG","BUPIVACAINE HYDROCHLORIDE"
"294198","50","MG","LIDOCAINE HYDROCHLORIDE"
"294198","10","MG","LIDOCAINE HYDROCHLORIDE"
"294198","10","%WW","POVIDONE-IODINE"
"294198","82.5","MG","DEXTROSE, ANHYDROUS"
"294199","10","%WW","POVIDONE-IODINE"
"294199","10","MG","LIDOCAINE HYDROCHLORIDE"
"294199","0.9","%WV","SODIUM CHLORIDE"
"294201","200","MG","SULFAMETHOXAZOLE"
"294201","40","MG","TRIMETHOPRIM"
"294202","2.72","MG","WARFARIN SODIUM"
"294203","","NS","AMOXICILLIN"
"294205","10","MG","BENAZEPRIL HYDROCHLORIDE"
"294206","","","AMOXICILLIN"
"294208","20","MG","BENAZEPRIL HYDROCHLORIDE"
"294209","10","%WW","POVIDONE-IODINE"
"294209","82.5","MG","DEXTROSE, ANHYDROUS"
"294209","10","MG","LIDOCAINE HYDROCHLORIDE"
